,receiver,transmitter,timestamp
56,e0b53131-76ec-438a-bd09-f3c8b7b2df29,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,2025-08-20 14:28:31.000565+00:00
57,e0b53131-76ec-438a-bd09-f3c8b7b2df29,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,2025-08-20 14:28:31.049622+00:00
58,7c69694e-1fe6-4799-bd03-9350211ca83d,f8bb7650-7e4a-4abb-8500-8d5531de128b,2025-08-20 14:28:31.099822+00:00
59,f5756a16-5fa2-46b5-8a11-cf3bf3abe50b,dcb1046a-5de4-4808-aa7d-d18144d96d4b,2025-08-20 14:28:32.319174+00:00
60,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,50861112-8ddb-402c-a215-8511f02d53ec,2025-08-20 14:28:32.365448+00:00
61,a624fe49-e0cf-436a-acdd-075edbe5b25b,dcb1046a-5de4-4808-aa7d-d18144d96d4b,2025-08-20 14:28:33.008278+00:00
62,b0ea858d-8bb2-45d7-a328-0dc9e0b4d888,0e7c562e-121d-4d57-b06e-fd10afc0f5ee,2025-08-20 14:28:33.488124+00:00
63,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,431c384f-4ff0-4355-a52d-53645ac59471,2025-08-20 14:28:35.102819+00:00
64,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,2025-08-20 14:28:35.144503+00:00
65,1b73d6e8-db74-479b-a79e-40f464704e3f,ad65b031-c9e8-4b2e-8892-66583c9af085,2025-08-20 14:28:35.320959+00:00
66,1b73d6e8-db74-479b-a79e-40f464704e3f,38ec4f88-691e-4471-b080-50d25755b3d2,2025-08-20 14:28:35.365074+00:00
67,6b8031ef-5082-4dc0-927d-0715effd991f,7c69694e-1fe6-4799-bd03-9350211ca83d,2025-08-20 14:28:35.415048+00:00
68,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,85b00c81-ea60-478e-9955-3472b76ce5c9,2025-08-20 14:28:36.089310+00:00
69,8b0878b5-52ae-4944-84f1-db610a744883,9656da7b-03dc-4b89-ba0c-19aff709364c,2025-08-20 14:28:37.541044+00:00
70,d406aebb-3238-410c-b92f-cf8c05c5ee76,8b0878b5-52ae-4944-84f1-db610a744883,2025-08-20 14:28:38.236017+00:00
71,2787f020-35f0-4c9a-8eef-299a025745a7,647cdbb5-b633-4f8c-9387-89bd4af67edf,2025-08-20 14:28:38.350988+00:00
72,0d1faa00-563c-43f1-8626-b0d58e43089f,1aa0f6a4-6f15-433e-b6db-d1a5e2effe7e,2025-08-20 14:28:38.417222+00:00
73,0e7c562e-121d-4d57-b06e-fd10afc0f5ee,1d333640-96f3-452e-b1c2-df923c2ca8a6,2025-08-20 14:28:41.375460+00:00
74,df021a66-b1f7-432a-9b79-49084c793a5d,3a259c69-7448-4109-b309-ca86be268dee,2025-08-20 14:28:42.048589+00:00
75,df021a66-b1f7-432a-9b79-49084c793a5d,b2233e59-a21f-4d75-96b2-697da778b54e,2025-08-20 14:28:42.091440+00:00
76,647cdbb5-b633-4f8c-9387-89bd4af67edf,10ae8ef3-deac-460c-a2f2-e30cdd4c8288,2025-08-20 14:28:42.140408+00:00
77,d56f910e-5b8f-47f2-8d67-c1bf54b1d0e6,dcb1046a-5de4-4808-aa7d-d18144d96d4b,2025-08-20 14:28:43.471789+00:00
78,ad65b031-c9e8-4b2e-8892-66583c9af085,9656da7b-03dc-4b89-ba0c-19aff709364c,2025-08-20 14:28:46.069035+00:00
79,ad65b031-c9e8-4b2e-8892-66583c9af085,1b73d6e8-db74-479b-a79e-40f464704e3f,2025-08-20 14:28:46.113698+00:00
80,ad65b031-c9e8-4b2e-8892-66583c9af085,38ec4f88-691e-4471-b080-50d25755b3d2,2025-08-20 14:28:46.162417+00:00
81,431c384f-4ff0-4355-a52d-53645ac59471,ff568fb4-af0e-4b28-a554-f343dd27abd1,2025-08-20 14:28:46.324206+00:00
82,431c384f-4ff0-4355-a52d-53645ac59471,1d333640-96f3-452e-b1c2-df923c2ca8a6,2025-08-20 14:28:46.370866+00:00
83,50861112-8ddb-402c-a215-8511f02d53ec,3a259c69-7448-4109-b309-ca86be268dee,2025-08-20 14:28:46.562472+00:00
84,85b00c81-ea60-478e-9955-3472b76ce5c9,ef264246-8e92-4ff4-acf9-f4ec343db197,2025-08-20 14:28:47.012742+00:00
85,85b00c81-ea60-478e-9955-3472b76ce5c9,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,2025-08-20 14:28:47.064878+00:00
86,38ec4f88-691e-4471-b080-50d25755b3d2,9656da7b-03dc-4b89-ba0c-19aff709364c,2025-08-20 14:28:47.195465+00:00
87,38ec4f88-691e-4471-b080-50d25755b3d2,1b73d6e8-db74-479b-a79e-40f464704e3f,2025-08-20 14:28:47.243898+00:00
88,d406aebb-3238-410c-b92f-cf8c05c5ee76,6691193e-9077-4fd3-9b57-7badc0374294,2025-08-20 14:28:50.263660+00:00
89,d406aebb-3238-410c-b92f-cf8c05c5ee76,64f62270-3f05-4e2f-93c0-de124068bbb0,2025-08-20 14:28:50.310472+00:00
90,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,c47cc70c-4dfc-428d-bf2e-5ae65ec45909,2025-08-20 14:28:52.204964+00:00
91,5404c8ad-84ed-4e41-bf97-028035df933c,3a259c69-7448-4109-b309-ca86be268dee,2025-08-20 14:28:52.381922+00:00
92,5404c8ad-84ed-4e41-bf97-028035df933c,50861112-8ddb-402c-a215-8511f02d53ec,2025-08-20 14:28:52.429994+00:00
93,f5756a16-5fa2-46b5-8a11-cf3bf3abe50b,8c3bb808-510e-43b8-93cf-ad64469feb63,2025-08-20 14:28:53.340818+00:00
94,f5756a16-5fa2-46b5-8a11-cf3bf3abe50b,d56f910e-5b8f-47f2-8d67-c1bf54b1d0e6,2025-08-20 14:28:53.382830+00:00
95,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,eea924ae-da9b-4a7a-be70-8d763cb54a4c,2025-08-20 14:28:55.132105+00:00
96,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,6b8031ef-5082-4dc0-927d-0715effd991f,2025-08-20 14:28:55.184069+00:00
97,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,feb56d28-2434-45d9-86eb-4eed82063c6e,2025-08-20 14:28:55.230021+00:00
98,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,2025-08-20 14:28:55.275296+00:00
99,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,ef264246-8e92-4ff4-acf9-f4ec343db197,2025-08-20 14:28:55.323707+00:00
100,dcb1046a-5de4-4808-aa7d-d18144d96d4b,f5756a16-5fa2-46b5-8a11-cf3bf3abe50b,2025-08-20 14:28:55.439809+00:00
101,dcb1046a-5de4-4808-aa7d-d18144d96d4b,5e32bc01-301a-49b2-800e-cb01260753af,2025-08-20 14:28:55.489863+00:00
102,dcb1046a-5de4-4808-aa7d-d18144d96d4b,d56f910e-5b8f-47f2-8d67-c1bf54b1d0e6,2025-08-20 14:28:55.534804+00:00
103,dcb1046a-5de4-4808-aa7d-d18144d96d4b,a95e7ed2-0845-4bdb-a7fc-62907dc54e77,2025-08-20 14:28:55.580326+00:00
104,64f62270-3f05-4e2f-93c0-de124068bbb0,6691193e-9077-4fd3-9b57-7badc0374294,2025-08-20 14:28:55.625979+00:00
105,363a1de4-755d-458f-9277-ff01d716f288,72de2755-9f8f-4c2d-91d6-532f6b1d99f8,2025-08-20 14:28:56.026784+00:00
106,363a1de4-755d-458f-9277-ff01d716f288,6691193e-9077-4fd3-9b57-7badc0374294,2025-08-20 14:28:56.075071+00:00
107,363a1de4-755d-458f-9277-ff01d716f288,8b0878b5-52ae-4944-84f1-db610a744883,2025-08-20 14:28:56.120251+00:00
108,363a1de4-755d-458f-9277-ff01d716f288,64f62270-3f05-4e2f-93c0-de124068bbb0,2025-08-20 14:28:56.165917+00:00
109,363a1de4-755d-458f-9277-ff01d716f288,d406aebb-3238-410c-b92f-cf8c05c5ee76,2025-08-20 14:28:56.214030+00:00
110,6691193e-9077-4fd3-9b57-7badc0374294,72de2755-9f8f-4c2d-91d6-532f6b1d99f8,2025-08-20 14:28:56.264292+00:00
111,6691193e-9077-4fd3-9b57-7badc0374294,8b0878b5-52ae-4944-84f1-db610a744883,2025-08-20 14:28:56.313732+00:00
112,1d333640-96f3-452e-b1c2-df923c2ca8a6,7cdf53f5-a448-4e1d-9c6a-b9f97d9e6f3a,2025-08-20 14:28:56.363134+00:00
113,1d333640-96f3-452e-b1c2-df923c2ca8a6,a624fe49-e0cf-436a-acdd-075edbe5b25b,2025-08-20 14:28:56.414405+00:00
114,88720faa-c5c5-43a2-a13e-e861bb884ce2,7cdf53f5-a448-4e1d-9c6a-b9f97d9e6f3a,2025-08-20 14:28:57.056236+00:00
115,88720faa-c5c5-43a2-a13e-e861bb884ce2,0e7c562e-121d-4d57-b06e-fd10afc0f5ee,2025-08-20 14:28:57.100240+00:00
116,88720faa-c5c5-43a2-a13e-e861bb884ce2,a624fe49-e0cf-436a-acdd-075edbe5b25b,2025-08-20 14:28:57.142367+00:00
117,d56f910e-5b8f-47f2-8d67-c1bf54b1d0e6,8c3bb808-510e-43b8-93cf-ad64469feb63,2025-08-20 14:28:57.510050+00:00
118,d56f910e-5b8f-47f2-8d67-c1bf54b1d0e6,5e32bc01-301a-49b2-800e-cb01260753af,2025-08-20 14:28:57.556784+00:00
119,d56f910e-5b8f-47f2-8d67-c1bf54b1d0e6,a95e7ed2-0845-4bdb-a7fc-62907dc54e77,2025-08-20 14:28:57.604298+00:00
120,a95e7ed2-0845-4bdb-a7fc-62907dc54e77,5e32bc01-301a-49b2-800e-cb01260753af,2025-08-20 14:28:58.070626+00:00
121,0f5fdfe1-9fc1-4a50-8e68-404bb408ebda,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,2025-08-20 14:28:58.344488+00:00
122,0f5fdfe1-9fc1-4a50-8e68-404bb408ebda,38ec4f88-691e-4471-b080-50d25755b3d2,2025-08-20 14:28:58.394245+00:00
123,b863c4d2-bc96-46da-9634-b95b5401caa4,ef264246-8e92-4ff4-acf9-f4ec343db197,2025-08-20 14:28:58.437892+00:00
124,1b73d6e8-db74-479b-a79e-40f464704e3f,dd9f9fd9-ee82-420c-994f-b5136884fed5,2025-08-20 14:28:58.484818+00:00
125,1b73d6e8-db74-479b-a79e-40f464704e3f,a032d0b2-15a2-482d-8e4f-54a9381482d3,2025-08-20 14:28:58.528156+00:00
126,eea924ae-da9b-4a7a-be70-8d763cb54a4c,feb56d28-2434-45d9-86eb-4eed82063c6e,2025-08-20 14:28:58.570652+00:00
127,eea924ae-da9b-4a7a-be70-8d763cb54a4c,38ec4f88-691e-4471-b080-50d25755b3d2,2025-08-20 14:28:58.614610+00:00
128,eea924ae-da9b-4a7a-be70-8d763cb54a4c,0f5fdfe1-9fc1-4a50-8e68-404bb408ebda,2025-08-20 14:28:58.659395+00:00
129,eea924ae-da9b-4a7a-be70-8d763cb54a4c,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,2025-08-20 14:28:58.702041+00:00
130,ef264246-8e92-4ff4-acf9-f4ec343db197,eea924ae-da9b-4a7a-be70-8d763cb54a4c,2025-08-20 14:28:59.347872+00:00
131,ef264246-8e92-4ff4-acf9-f4ec343db197,feb56d28-2434-45d9-86eb-4eed82063c6e,2025-08-20 14:28:59.394029+00:00
132,ef264246-8e92-4ff4-acf9-f4ec343db197,7aa39d9c-2ad9-4919-9270-2f8a6c8f772f,2025-08-20 14:28:59.435885+00:00
133,ef264246-8e92-4ff4-acf9-f4ec343db197,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,2025-08-20 14:28:59.481637+00:00
134,f8bb7650-7e4a-4abb-8500-8d5531de128b,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,2025-08-20 14:28:59.529304+00:00
135,f8bb7650-7e4a-4abb-8500-8d5531de128b,0f5fdfe1-9fc1-4a50-8e68-404bb408ebda,2025-08-20 14:28:59.576152+00:00
136,f8bb7650-7e4a-4abb-8500-8d5531de128b,a032d0b2-15a2-482d-8e4f-54a9381482d3,2025-08-20 14:28:59.621377+00:00
137,7cdf53f5-a448-4e1d-9c6a-b9f97d9e6f3a,0e7c562e-121d-4d57-b06e-fd10afc0f5ee,2025-08-20 14:28:59.685352+00:00
138,b2233e59-a21f-4d75-96b2-697da778b54e,a032d0b2-15a2-482d-8e4f-54a9381482d3,2025-08-20 14:29:01.079088+00:00
139,5032b7c0-cc6b-4211-ab45-a8b6057cff88,ff568fb4-af0e-4b28-a554-f343dd27abd1,2025-08-20 14:29:01.139961+00:00
140,0e7c562e-121d-4d57-b06e-fd10afc0f5ee,b0ea858d-8bb2-45d7-a328-0dc9e0b4d888,2025-08-20 14:29:04.410975+00:00
141,a032d0b2-15a2-482d-8e4f-54a9381482d3,eea924ae-da9b-4a7a-be70-8d763cb54a4c,2025-08-20 14:29:04.456087+00:00
142,ff568fb4-af0e-4b28-a554-f343dd27abd1,b0ea858d-8bb2-45d7-a328-0dc9e0b4d888,2025-08-20 14:29:04.764999+00:00
143,a624fe49-e0cf-436a-acdd-075edbe5b25b,7cdf53f5-a448-4e1d-9c6a-b9f97d9e6f3a,2025-08-20 14:29:06.031591+00:00
144,a624fe49-e0cf-436a-acdd-075edbe5b25b,7d4649f0-7272-4c4d-8e61-1609e3d7e835,2025-08-20 14:29:06.076654+00:00
145,a624fe49-e0cf-436a-acdd-075edbe5b25b,0e7c562e-121d-4d57-b06e-fd10afc0f5ee,2025-08-20 14:29:06.120686+00:00
146,feb56d28-2434-45d9-86eb-4eed82063c6e,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,2025-08-20 14:29:06.529224+00:00
147,feb56d28-2434-45d9-86eb-4eed82063c6e,6b8031ef-5082-4dc0-927d-0715effd991f,2025-08-20 14:29:06.574653+00:00
148,feb56d28-2434-45d9-86eb-4eed82063c6e,38ec4f88-691e-4471-b080-50d25755b3d2,2025-08-20 14:29:06.624263+00:00
149,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,eea924ae-da9b-4a7a-be70-8d763cb54a4c,2025-08-20 14:29:07.431752+00:00
150,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,6b8031ef-5082-4dc0-927d-0715effd991f,2025-08-20 14:29:07.483707+00:00
151,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,38ec4f88-691e-4471-b080-50d25755b3d2,2025-08-20 14:29:07.530812+00:00
152,72de2755-9f8f-4c2d-91d6-532f6b1d99f8,f51e38b4-3156-42df-8c4e-d3c279456e19,2025-08-20 14:29:10.057643+00:00
153,72de2755-9f8f-4c2d-91d6-532f6b1d99f8,1aa0f6a4-6f15-433e-b6db-d1a5e2effe7e,2025-08-20 14:29:10.110361+00:00
154,38ec4f88-691e-4471-b080-50d25755b3d2,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,2025-08-20 14:29:10.380964+00:00
155,38ec4f88-691e-4471-b080-50d25755b3d2,6b8031ef-5082-4dc0-927d-0715effd991f,2025-08-20 14:29:10.429760+00:00
156,6b8031ef-5082-4dc0-927d-0715effd991f,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,2025-08-20 14:29:10.493996+00:00
157,64f62270-3f05-4e2f-93c0-de124068bbb0,363a1de4-755d-458f-9277-ff01d716f288,2025-08-20 14:29:11.502935+00:00
158,df021a66-b1f7-432a-9b79-49084c793a5d,ef264246-8e92-4ff4-acf9-f4ec343db197,2025-08-20 14:29:12.086842+00:00
159,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,0f5fdfe1-9fc1-4a50-8e68-404bb408ebda,2025-08-20 14:29:13.280022+00:00
160,8b0878b5-52ae-4944-84f1-db610a744883,f51e38b4-3156-42df-8c4e-d3c279456e19,2025-08-20 14:29:14.716469+00:00
161,8b0878b5-52ae-4944-84f1-db610a744883,363a1de4-755d-458f-9277-ff01d716f288,2025-08-20 14:29:14.764811+00:00
162,8b0878b5-52ae-4944-84f1-db610a744883,1aa0f6a4-6f15-433e-b6db-d1a5e2effe7e,2025-08-20 14:29:14.813781+00:00
163,8c3bb808-510e-43b8-93cf-ad64469feb63,5032b7c0-cc6b-4211-ab45-a8b6057cff88,2025-08-20 14:29:19.509881+00:00
164,eea924ae-da9b-4a7a-be70-8d763cb54a4c,0f5fdfe1-9fc1-4a50-8e68-404bb408ebda,2025-08-20 14:29:19.560257+00:00
165,1aa0f6a4-6f15-433e-b6db-d1a5e2effe7e,b2233e59-a21f-4d75-96b2-697da778b54e,2025-08-20 14:29:21.085648+00:00
166,9656da7b-03dc-4b89-ba0c-19aff709364c,50861112-8ddb-402c-a215-8511f02d53ec,2025-08-20 14:29:22.110324+00:00
167,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,50861112-8ddb-402c-a215-8511f02d53ec,2025-08-20 14:29:22.236023+00:00
168,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,ef264246-8e92-4ff4-acf9-f4ec343db197,2025-08-20 14:29:22.279087+00:00
169,f20bf44e-474a-4a41-b353-f7a0d7ad8a86,ad65b031-c9e8-4b2e-8892-66583c9af085,2025-08-20 14:29:22.325725+00:00
170,d406aebb-3238-410c-b92f-cf8c05c5ee76,0d1faa00-563c-43f1-8626-b0d58e43089f,2025-08-20 14:29:22.370197+00:00
171,d406aebb-3238-410c-b92f-cf8c05c5ee76,6691193e-9077-4fd3-9b57-7badc0374294,2025-08-20 14:29:22.414926+00:00
172,dbc1c01c-7fe7-45c9-b5c4-77f3a3b127d6,eae65f4d-fc59-42c1-8bd5-0f48dbff7639,2025-08-20 14:29:23.622328+00:00
173,dbc1c01c-7fe7-45c9-b5c4-77f3a3b127d6,ad65b031-c9e8-4b2e-8892-66583c9af085,2025-08-20 14:29:23.671122+00:00
174,dbc1c01c-7fe7-45c9-b5c4-77f3a3b127d6,e0b53131-76ec-438a-bd09-f3c8b7b2df29,2025-08-20 14:29:23.717069+00:00
175,363a1de4-755d-458f-9277-ff01d716f288,6691193e-9077-4fd3-9b57-7badc0374294,2025-08-20 14:29:25.080637+00:00
176,363a1de4-755d-458f-9277-ff01d716f288,8b0878b5-52ae-4944-84f1-db610a744883,2025-08-20 14:29:25.127293+00:00
177,e0b53131-76ec-438a-bd09-f3c8b7b2df29,e8d52e39-bfc9-4913-8f73-3f9dcdfb7e74,2025-08-20 14:29:25.176380+00:00
178,b0ea858d-8bb2-45d7-a328-0dc9e0b4d888,da45a1a8-4c80-48be-9759-6f6da094d72a,2025-08-20 14:29:25.564613+00:00
179,da45a1a8-4c80-48be-9759-6f6da094d72a,dd9f9fd9-ee82-420c-994f-b5136884fed5,2025-08-20 14:29:26.238514+00:00
180,5404c8ad-84ed-4e41-bf97-028035df933c,50861112-8ddb-402c-a215-8511f02d53ec,2025-08-20 14:29:26.466322+00:00
181,1b73d6e8-db74-479b-a79e-40f464704e3f,50861112-8ddb-402c-a215-8511f02d53ec,2025-08-20 14:29:26.694577+00:00
182,1b73d6e8-db74-479b-a79e-40f464704e3f,9656da7b-03dc-4b89-ba0c-19aff709364c,2025-08-20 14:29:26.740924+00:00
